answer,word_ids,vocab_size,predicted_profiles
diction,"[20, 6, 18, 8, 6, 12, 5]",34,"[0.4057440161705017, 0.015306025743484497, 0.8731247782707214, 0.3771421015262604, 1.3086601495742798, 0.3312244415283203, 0.2372138500213623, 0.780985951423645, 1.1486527919769287, 1.2166717052459717, 0.8949365615844727, 0.2686353623867035, 0.14154323935508728, 1.5759696960449219, 0.3035604953765869, 0.6261953711509705, 0.6529797315597534, 0.8902599811553955, 0.6920286417007446, 0.34701329469680786, 0.2189655303955078, 0.06255702674388885, 0.7052657008171082, 1.0203802585601807, 0.5234004855155945, 0.6672674417495728, 0.6318420171737671, 0.04768691956996918, 0.7154373526573181, 0.8313298225402832, 0.2428089678287506, 0.5724051594734192, 0.6795060634613037, 0.1723509430885315, 0.555548906326294, 0.6070703864097595, 0.8130766749382019, 0.4235140085220337, 0.9688451290130615, 0.6713229417800903, 0.39926236867904663, 0.4934200346469879, 0.7833385467529297, 0.5681397318840027, 0.8609790802001953, 0.6674192547798157, 1.0039401054382324, 1.0205376148223877, 0.3766348958015442, 1.2232246398925781, 0.729538083076477, 0.2447013556957245, 0.5928914546966553, 0.5616360902786255, 0.40283846855163574, 1.1243159770965576, 0.101359523832798, 0.7529090642929077, 1.2079780101776123, 1.222533941268921, 0.6942911148071289, 0.3497859835624695, 0.09997053444385529, 0.2600826025009155]"
diligent,"[20, 6, 14, 6, 17, 4, 5, 8]",34,"[1.048892855644226, -0.04152047634124756, 0.4057648777961731, 0.5131308436393738, 0.9311781525611877, 0.14898993074893951, 0.5229633450508118, 0.46986812353134155, 1.0059330463409424, 0.9465948939323425, 0.5485985279083252, 0.23617687821388245, 0.1875651627779007, 1.3176648616790771, 0.6592854261398315, 0.38647177815437317, 1.5736178159713745, 0.5131939649581909, 1.678807258605957, 0.520975649356842, 0.30747711658477783, 0.029651131480932236, 1.273593783378601, 1.0147384405136108, 0.8878002166748047, 0.3937801122665405, 0.37927573919296265, -0.021212488412857056, 0.5117352604866028, 0.6969603300094604, 0.1619350016117096, 0.7525901794433594, 1.4581270217895508, 0.5235624313354492, 1.4136204719543457, 1.5660302639007568, 0.7099484205245972, 0.3203808069229126, 0.7961110472679138, 0.8062765598297119, 0.7178922891616821, 0.5026862621307373, 2.079291820526123, 1.6784497499465942, 0.48162218928337097, 0.3775969445705414, 0.6912954449653625, 0.8267177939414978, 0.9336519241333008, 0.7701066732406616, 1.7867586612701416, 0.07510131597518921, 0.6248428225517273, 0.3781890571117401, 0.2571922242641449, 0.9566144347190857, 0.01882804185152054, 1.0181701183319092, 0.8585320115089417, 0.9917855858802795, 0.32979270815849304, 0.6905672550201416, 0.08011973649263382, 0.9666537046432495]"
ethos,"[4, 8, 9, 12, 7]",34,"[1.4645271301269531, 0.0666559711098671, 0.5282489061355591, 0.06771403551101685, 0.6374295949935913, -0.01130850613117218, 0.8047332167625427, 0.12700702250003815, 0.399762898683548, 0.655436635017395, 0.036686647683382034, 0.8978012800216675, 0.5168585777282715, 1.0376975536346436, 0.668532133102417, 0.4557591676712036, 1.813997745513916, 0.2113172709941864, 2.0555167198181152, 0.288559228181839, 0.09978622198104858, -0.037327587604522705, 1.5923211574554443, 0.6690986156463623, 0.49592137336730957, 0.48404598236083984, 0.3908955454826355, 0.19489219784736633, 0.4959724545478821, 0.46407416462898254, 0.6676042079925537, 0.45409032702445984, 1.4799835681915283, 0.550100564956665, 1.6336616277694702, 1.9910192489624023, 0.3119087815284729, 0.16348493099212646, 0.5492472052574158, 0.8999214172363281, 0.34524765610694885, 1.0750956535339355, 2.509746789932251, 2.177795886993408, 0.4567190110683441, 0.29875385761260986, 0.685718297958374, 0.7160162925720215, 0.8981980085372925, 0.519544243812561, 2.090813159942627, 0.1956767439842224, 1.0543560981750488, 0.8785378932952881, 0.19983431696891785, 0.6494146585464478, 0.05587630346417427, 0.5553625226020813, 0.45666050910949707, 0.8085974454879761, 0.20469650626182556, 1.1426883935928345, 0.10177938640117645, 1.5115923881530762]"
euphemism,"[4, 13, 3, 9, 4, 19, 6, 7, 19]",34,"[0.6776085495948792, 0.010300636291503906, 0.9445806741714478, 0.5289031863212585, 1.3714743852615356, 0.13476784527301788, 0.2200504094362259, 0.64219731092453, 1.1563905477523804, 1.4675759077072144, 0.756720781326294, 0.47297707200050354, 0.28472161293029785, 1.8291223049163818, 0.6517108082771301, 0.6535087823867798, 1.1225850582122803, 0.7261123061180115, 0.9720482230186462, 0.40222787857055664, 0.13490790128707886, 0.05717436969280243, 1.3963325023651123, 1.293434977531433, 0.6678435802459717, 0.8030829429626465, 0.5537128448486328, 0.051092252135276794, 0.7426683902740479, 1.1618468761444092, 0.4823472797870636, 0.7917290925979614, 0.8672341704368591, 0.29484832286834717, 1.063974142074585, 0.8492059111595154, 1.013108491897583, 0.23888561129570007, 1.2635996341705322, 1.0469015836715698, 0.6821840405464172, 0.8690345287322998, 1.3495711088180542, 1.1018519401550293, 0.7208808660507202, 0.7646574974060059, 0.9960765838623047, 1.0517785549163818, 0.7092816829681396, 1.12909996509552, 1.2223155498504639, 0.1266450434923172, 1.0992997884750366, 0.7813353538513184, 0.3685579299926758, 1.335740327835083, 0.05733122304081917, 0.9633793234825134, 1.2733336687088013, 1.4675525426864624, 0.686344563961029, 0.8744531273841858, 0.06961002200841904, 0.509735107421875]"
exempt,"[4, 27, 4, 19, 3, 8]",34,"[1.029619574546814, -0.04256860911846161, 0.29023799300193787, 0.8856539130210876, 1.4687750339508057, 0.06574989855289459, 0.34047436714172363, 0.6583587527275085, 1.7160097360610962, 1.6334296464920044, 0.81076580286026, 0.28538259863853455, 0.06308034062385559, 2.2636001110076904, 0.8221924304962158, 0.20485204458236694, 1.9251513481140137, 0.6437079906463623, 1.6913666725158691, 0.6375763416290283, 0.30505824089050293, 0.051827363669872284, 1.4562287330627441, 1.5747798681259155, 1.2943129539489746, 0.09609982371330261, 0.37813109159469604, -0.006765305995941162, 0.7612643837928772, 0.7649070024490356, 0.1214844286441803, 0.9426252841949463, 1.4909920692443848, 0.6013676524162292, 1.7546230554580688, 1.461878776550293, 0.947784423828125, 0.3284991383552551, 0.991544783115387, 1.382097601890564, 0.7673429846763611, 0.7323663234710693, 2.190230369567871, 1.5323452949523926, 0.6934773921966553, 0.32758134603500366, 1.0846998691558838, 1.2374351024627686, 0.9264105558395386, 1.063780426979065, 1.8776432275772095, 0.009723842144012451, 0.44657662510871887, 0.29430872201919556, 0.030966531485319138, 1.6230350732803345, -0.006239071488380432, 1.5818524360656738, 1.3303899765014648, 1.6273694038391113, 0.33827897906303406, 0.5994279384613037, -0.006438050419092178, 0.8062146902084351]"
free verse,"[22, 11, 4, 4, 31, 28, 4, 11, 7, 4]",34,"[0.6550722718238831, 0.10633304715156555, 1.3778327703475952, -0.07229948043823242, 1.0980267524719238, 0.26072102785110474, 0.05856221169233322, 0.28308889269828796, 0.680088996887207, 0.8552513718605042, 0.7692129015922546, 1.5476447343826294, 1.0100761651992798, 2.385939836502075, 0.1434137225151062, 1.310858964920044, 0.7915844917297363, 0.7017342448234558, 0.724029004573822, -0.08962292969226837, 0.00469902902841568, -0.0289735347032547, 1.3090442419052124, 0.39731255173683167, 0.07850126922130585, 0.8980990648269653, 1.6578141450881958, 0.16678515076637268, 2.068758249282837, 0.34742990136146545, 1.6323078870773315, 0.08921947330236435, 0.3145907521247864, 0.002223066985607147, 0.7514726519584656, 0.7713821530342102, 0.20239880681037903, 0.9243125319480896, 0.3652184009552002, 0.485416442155838, 0.04511450603604317, 1.6459708213806152, 0.8844419717788696, 0.7753342390060425, 2.335014581680298, 0.26232972741127014, 2.052382469177246, 2.201442003250122, 0.21963055431842804, 1.6349573135375977, 0.8181819915771484, 0.3301343023777008, 1.6638610363006592, 2.0179381370544434, 0.7804553508758545, 0.8356258273124695, 0.06776893138885498, 0.19587813317775726, 0.8508415818214417, 1.9993953704833984, 0.5601298809051514, 1.1332335472106934, 0.00713961198925972, 0.5403486490249634]"
jargon,"[23, 2, 11, 17, 12, 5]",34,"[0.7211002707481384, -0.0019239336252212524, 1.3028990030288696, 0.21864187717437744, 1.3937968015670776, -0.11166666448116302, 0.10285741090774536, 0.3867715001106262, 0.9517736434936523, 1.465554118156433, 0.5078364610671997, 1.1650276184082031, 0.7408785223960876, 2.0187816619873047, 0.5527687668800354, 1.0226818323135376, 1.1368070840835571, 0.38171449303627014, 0.9171835780143738, 0.16990984976291656, -0.0013797655701637268, -0.0009149108082056046, 1.7788981199264526, 1.1677628755569458, 0.39158642292022705, 1.1088038682937622, 0.8138054609298706, 0.07395011186599731, 1.1525726318359375, 1.0704970359802246, 1.0742466449737549, 0.5840451121330261, 0.6202529072761536, 0.125512957572937, 1.0449607372283936, 0.7975391149520874, 0.8592578768730164, 0.15524111688137054, 1.2348418235778809, 1.0861115455627441, 0.4075606167316437, 1.496049165725708, 1.2384545803070068, 0.9616692662239075, 1.2579337358474731, 0.7461222410202026, 1.4862074851989746, 1.374359130859375, 0.5804489850997925, 1.3010344505310059, 1.1092214584350586, 0.046253055334091187, 1.7992470264434814, 1.5499567985534668, 0.5475307106971741, 1.3938065767288208, -0.015103131532669067, 0.7599708437919617, 1.254451870918274, 1.8566654920578003, 0.7186858654022217, 1.2856531143188477, 0.021147798746824265, 0.5546908378601074]"
logos,"[14, 12, 17, 12, 7]",34,"[1.6511770486831665, -0.04220855236053467, 0.3076787292957306, 0.25480636954307556, 0.43794652819633484, 0.05993252992630005, 0.9228683114051819, 0.09242817759513855, 0.434814453125, 0.5072803497314453, 0.0625225231051445, 0.5402087569236755, 0.46400517225265503, 0.7442145943641663, 0.8553632497787476, 0.4111062288284302, 2.1355807781219482, 0.13769400119781494, 2.47403621673584, 0.49943631887435913, 0.24520635604858398, -0.05373390018939972, 1.7128441333770752, 0.6509764194488525, 0.7713196277618408, 0.4359722137451172, 0.24439053237438202, -0.0076684653759002686, 0.36372894048690796, 0.6120210886001587, 0.4391306936740875, 0.7503736019134521, 1.9567995071411133, 0.7559725046157837, 1.913622260093689, 2.4237918853759766, 0.4924428164958954, 0.19548466801643372, 0.577434241771698, 0.72950279712677, 0.7982689142227173, 0.7456086277961731, 2.9923179149627686, 2.590317487716675, 0.28119999170303345, 0.23184524476528168, 0.4482492208480835, 0.5739478468894958, 1.330897569656372, 0.3408140540122986, 2.583967447280884, 0.049414098262786865, 0.9659115672111511, 0.6118429899215698, 0.21842709183692932, 0.48454105854034424, -0.01527327299118042, 0.7552759647369385, 0.3608304560184479, 0.5857020020484924, 0.14801087975502014, 1.2223161458969116, 0.10952889174222946, 1.7475895881652832]"
meter,"[19, 4, 8, 4, 11]",34,"[1.259052038192749, 0.049108438193798065, 0.3485550284385681, 0.3137952387332916, 0.8303029537200928, 0.03172747790813446, 0.5027307271957397, 0.16088849306106567, 0.6784890294075012, 0.8805281519889832, 0.2514571249485016, 0.8825229406356812, 0.4342377185821533, 1.5609731674194336, 0.6997125744819641, 0.2895526587963104, 1.8511240482330322, 0.2218835949897766, 1.7312746047973633, 0.2785584330558777, 0.11444960534572601, -0.03442353010177612, 1.604620099067688, 0.88779217004776, 0.6605550050735474, 0.10745449364185333, 0.5035465955734253, 0.11868228018283844, 0.741090714931488, 0.3371255397796631, 0.6200477480888367, 0.48029956221580505, 1.2592401504516602, 0.4535510838031769, 1.6978696584701538, 1.6997382640838623, 0.2860430181026459, 0.30562150478363037, 0.45182377099990845, 1.086373209953308, 0.2988324463367462, 1.1635900735855103, 2.2220733165740967, 1.8576184511184692, 0.6686546802520752, 0.0815342590212822, 0.8936069011688232, 1.0595046281814575, 0.8127371072769165, 0.642614483833313, 1.9656280279159546, 0.11229850351810455, 0.8625385165214539, 0.7709179520606995, 0.04515698552131653, 0.8795120716094971, 0.02469191700220108, 0.815437376499176, 0.644300103187561, 1.1899423599243164, 0.09057421237230301, 0.9913285970687866, 0.03010886162519455, 1.204278826713562]"
morpheme,"[19, 12, 11, 3, 9, 4, 19, 4]",34,"[0.8002257943153381, 0.01520286500453949, 0.828357458114624, 0.32056769728660583, 1.2382632493972778, 0.11084387451410294, 0.2156330943107605, 0.4557991027832031, 1.019036889076233, 1.2088439464569092, 0.6341434121131897, 0.9017605781555176, 0.48819953203201294, 2.0392088890075684, 0.5064078569412231, 0.6093289256095886, 1.2718021869659424, 0.6129394173622131, 1.090691328048706, 0.2500289976596832, 0.07731654495000839, -0.01640990376472473, 1.4216654300689697, 0.9972081780433655, 0.5310183167457581, 0.49814605712890625, 0.8235299587249756, 0.06734806299209595, 1.1238170862197876, 0.6374070048332214, 0.7848768830299377, 0.48704278469085693, 0.8115098476409912, 0.23878954350948334, 1.1738070249557495, 1.015249252319336, 0.5718770027160645, 0.4233866333961487, 0.7302414774894714, 1.0189181566238403, 0.31590890884399414, 1.2068759202957153, 1.427184820175171, 1.2027997970581055, 1.1143966913223267, 0.3860344886779785, 1.3149927854537964, 1.434253215789795, 0.5704807043075562, 1.1586353778839111, 1.2939261198043823, 0.1423056274652481, 1.0724612474441528, 1.04486882686615, 0.27530109882354736, 1.1674830913543701, 0.03629785776138306, 0.7942207455635071, 1.0450025796890259, 1.5918946266174316, 0.45291072130203247, 0.9343356490135193, 0.03837928920984268, 0.6773269176483154]"
oxymoron,"[12, 27, 21, 19, 12, 11, 12, 5]",34,"[1.1008280515670776, -0.11267927289009094, 0.3916507363319397, 1.0911428928375244, 1.3744126558303833, -0.13394777476787567, 0.3284439444541931, 0.481315016746521, 1.5843935012817383, 1.6791101694107056, 0.62591552734375, -0.09335431456565857, 0.07079087197780609, 1.7368402481079102, 1.094646692276001, 0.4234324097633362, 2.140933036804199, 0.30569231510162354, 1.930455207824707, 0.7681353688240051, 0.3563634753227234, 0.12286347895860672, 1.8709869384765625, 1.800102949142456, 1.5052685737609863, 0.5294620394706726, 0.02411191165447235, -0.14492449164390564, 0.3668736219406128, 1.3361420631408691, -0.09730269759893417, 1.3250980377197266, 1.8228869438171387, 0.7511549592018127, 2.004661798477173, 1.7031912803649902, 1.4410735368728638, -0.06034083664417267, 1.544159173965454, 1.221859335899353, 1.3676965236663818, 0.4353632926940918, 2.589164972305298, 1.9270740747451782, 0.17901986837387085, 0.6985716223716736, 0.7791950702667236, 0.7174249887466431, 1.4618149995803833, 0.7983472347259521, 2.2820661067962646, -0.1666809618473053, 0.7493696212768555, 0.1790410280227661, 0.32693764567375183, 1.7006096839904785, -0.06895895302295685, 1.6736699342727661, 1.305368423461914, 1.3934574127197266, 0.4278644919395447, 0.9343476295471191, -0.005135048180818558, 1.008825421333313]"
paradox,"[3, 2, 11, 2, 20, 12, 27]",34,"[1.5383667945861816, -0.07184486091136932, -0.010433636605739594, 0.7846968173980713, 0.6731880307197571, 0.15835237503051758, 0.7401582598686218, 0.3265843391418457, 1.0274972915649414, 0.8275853395462036, 0.4750165641307831, 0.10979586839675903, 0.0740269273519516, 1.1876938343048096, 0.8779028654098511, 0.17850881814956665, 2.1899447441101074, 0.3711419105529785, 2.3913114070892334, 0.7099853754043579, 0.5144651532173157, 0.08613797277212143, 1.4231925010681152, 1.010591983795166, 1.3131356239318848, 0.06565576791763306, 0.15482217073440552, -0.08209538459777832, 0.36195969581604004, 0.5185665488243103, 0.00011786818504333496, 0.8270033001899719, 2.072847843170166, 0.7823439836502075, 1.9826295375823975, 2.2610435485839844, 0.6300981044769287, 0.2954851984977722, 0.6296448111534119, 0.7836087942123413, 0.9235864281654358, 0.3525306284427643, 2.9715723991394043, 2.4369587898254395, 0.22712115943431854, 0.12515102326869965, 0.4957813620567322, 0.6561242938041687, 1.2731879949569702, 0.4575440287590027, 2.528211832046509, -0.005133897066116333, 0.3696756064891815, 0.07756378501653671, 0.09211813658475876, 0.8468126058578491, -0.041631340980529785, 1.2223689556121826, 0.6645100116729736, 0.7726989984512329, 0.06784064322710037, 0.7276743054389954, 0.08876504004001617, 1.4480186700820923]"
pathos,"[3, 2, 8, 9, 12, 7]",34,"[1.3689801692962646, 0.034668825566768646, 0.5964170694351196, 0.16213087737560272, 0.8328608870506287, 0.029851555824279785, 0.6765072345733643, 0.24934862554073334, 0.5910770893096924, 0.8347800970077515, 0.17998147010803223, 0.8719604015350342, 0.4778585433959961, 1.2819828987121582, 0.6759722232818604, 0.5058907866477966, 1.7929277420043945, 0.33911624550819397, 1.9248497486114502, 0.30164796113967896, 0.1043706089258194, -0.026141919195652008, 1.5823765993118286, 0.8189680576324463, 0.5425674915313721, 0.4880812168121338, 0.4494008421897888, 0.16057467460632324, 0.5964382290840149, 0.5693195462226868, 0.645203173160553, 0.5387683510780334, 1.3993303775787354, 0.5198671221733093, 1.6170673370361328, 1.8663833141326904, 0.45071664452552795, 0.22421228885650635, 0.6574194431304932, 0.9938479661941528, 0.43480822443962097, 1.0923477411270142, 2.3804826736450195, 2.0194573402404785, 0.5628721714019775, 0.3588625490665436, 0.7816784977912903, 0.8686338067054749, 0.877039909362793, 0.670616626739502, 2.0005204677581787, 0.17719481885433197, 1.0512187480926514, 0.8785789012908936, 0.2027677595615387, 0.8098830580711365, 0.049465566873550415, 0.7021357417106628, 0.6356558203697205, 0.9815977215766907, 0.2859450578689575, 1.100534439086914, 0.0812043771147728, 1.3521853685379028]"
pun,"[3, 13, 5]",34,"[0.8326938152313232, 0.15476226806640625, 0.5804992914199829, 0.2100965678691864, 0.9451079964637756, 0.08215583860874176, 0.37773630023002625, 0.29646700620651245, 0.5858647227287292, 1.0488594770431519, 0.16608300805091858, 0.9330921173095703, 0.3664436936378479, 1.3576760292053223, 0.6509647965431213, 0.2683044970035553, 1.2910149097442627, 0.32638001441955566, 1.1061456203460693, 0.304401159286499, 0.03319671005010605, -0.023871952667832375, 1.362502932548523, 0.940066933631897, 0.4608212113380432, 0.38591334223747253, 0.3942989110946655, 0.284961074590683, 0.5207589864730835, 0.6368557810783386, 0.6448997855186462, 0.45919206738471985, 0.8790324330329895, 0.33558785915374756, 1.2082246541976929, 1.0330181121826172, 0.397996723651886, 0.16263353824615479, 0.7092366218566895, 1.2445740699768066, 0.23796729743480682, 1.185766577720642, 1.5214473009109497, 1.1867040395736694, 0.48585090041160583, 0.33796072006225586, 0.762357771396637, 0.8280899524688721, 0.625860333442688, 0.6951488256454468, 1.3387483358383179, 0.2715166509151459, 1.0309748649597168, 0.7250161170959473, -0.014412209391593933, 0.9779667854309082, 0.1224554255604744, 0.7832379341125488, 0.8028929829597473, 1.137585163116455, 0.28743118047714233, 0.8859564661979675, 0.046649232506752014, 0.722745418548584]"
