answer,word_ids,vocab_size,predicted_profiles
consonance,"[18, 12, 5, 7, 12, 5, 2, 5, 18, 4]",34,"[0.15666644275188446, 2.6241567134857178, 0.9004088044166565, 0.09392797946929932, 0.5878497958183289, 1.331984519958496, 0.7268926501274109, 0.9579242467880249, 0.9960663914680481, 0.6908212900161743, 0.04359118640422821, 1.0122222900390625, 0.8830773830413818, 0.7619178891181946, -0.003754381323233247, 2.1783711910247803, 1.7623416185379028, 0.4705379009246826, 0.07389754056930542, 1.2932660579681396, 1.2378225326538086, 0.9890458583831787, 0.32857340574264526, 0.10161004960536957, 0.336131751537323, 1.7462188005447388, 0.811485767364502, 1.3548164367675781, 0.6445131301879883, 1.0901975631713867, 1.6000194549560547, 1.287543773651123, 1.9278712272644043, 0.5725361704826355, 0.5057441592216492, 0.07254916429519653, 1.5045344829559326, 0.7931073307991028, 0.04468170553445816, 0.3787808418273926, 1.538180947303772, 0.5833955407142639, 0.1313672810792923, 0.4250788390636444, 1.2031278610229492, 0.40803787112236023, 2.510737657546997, 1.1094179153442383, 2.116481304168701, 1.2478913068771362, 0.01415872760117054, 0.9671981334686279, 1.3839077949523926, 1.3107982873916626, 1.0429470539093018, 0.06610290706157684, 0.5041897892951965, 0.009128198027610779, 1.049617886543274, 0.7664374113082886, 0.894496500492096, 1.5860847234725952, 0.03948652744293213, 0.1509542167186737]"
diction,"[20, 6, 18, 8, 6, 12, 5]",34,"[0.2559358477592468, 2.3147099018096924, 1.020157814025879, 0.07023188471794128, 0.5178825259208679, 1.3003363609313965, 0.7346890568733215, 0.8809412717819214, 1.1693873405456543, 0.5081495642662048, 0.029247252270579338, 1.0571335554122925, 0.9211592674255371, 0.724129319190979, -0.007265009917318821, 2.1343348026275635, 1.43141508102417, 0.4516131281852722, 0.06283663213253021, 1.3147547245025635, 1.396531105041504, 1.0346894264221191, 0.3602709174156189, 0.27559319138526917, 0.49894899129867554, 1.4362503290176392, 0.9072868227958679, 1.1910890340805054, 0.7206945419311523, 1.1576392650604248, 1.3830077648162842, 0.992160439491272, 1.5417215824127197, 0.5957171320915222, 0.5769809484481812, 0.06307678669691086, 1.5419434309005737, 0.7878492474555969, 0.11719292402267456, 0.32816487550735474, 1.4930719137191772, 0.4657084345817566, 0.315910667181015, 0.5081855058670044, 1.1657521724700928, 0.3900860548019409, 2.303380012512207, 1.0789837837219238, 2.0346453189849854, 1.2233890295028687, 0.03632037341594696, 0.7526419758796692, 1.1124943494796753, 1.262008547782898, 1.047241449356079, 0.1475573182106018, 0.4135776162147522, -0.004028774797916412, 0.995145320892334, 0.695361316204071, 0.6442193388938904, 1.314896583557129, 0.010910455137491226, 0.11125895380973816]"
diligent,"[20, 6, 14, 6, 17, 4, 5, 8]",34,"[0.4062332212924957, 1.7263495922088623, 1.5377517938613892, 0.24471600353717804, 0.6348513960838318, 0.7182226181030273, 0.2660526633262634, 0.6641796231269836, 1.9283119440078735, 0.15939679741859436, 0.0011755707673728466, 1.7554558515548706, 1.058160424232483, 0.4053567945957184, -0.001199487131088972, 3.490715742111206, 0.9410116672515869, 0.12170116603374481, 0.0212448351085186, 0.6895298957824707, 2.278329372406006, 1.9045450687408447, 0.41022881865501404, 0.5601963996887207, 0.4123810827732086, 0.8829183578491211, 0.4533618688583374, 0.9842089414596558, 0.28892040252685547, 0.7139617800712585, 1.1510303020477295, 0.5169089436531067, 0.9436310529708862, 0.16826337575912476, 0.2666364014148712, -0.07446891814470291, 2.725208044052124, 1.1060612201690674, 0.18809843063354492, 0.521669864654541, 2.7316439151763916, 0.18101418018341064, 0.6631108522415161, 0.24718309938907623, 0.674327552318573, 0.23367567360401154, 1.756726861000061, 0.42670708894729614, 1.6105972528457642, 0.7386547923088074, 0.09842388331890106, 0.9298455715179443, 0.9038134217262268, 1.2751847505569458, 0.28349584341049194, 0.49182653427124023, 0.09752494096755981, -0.009378543123602867, 0.933039128780365, 1.408416986465454, 1.1244598627090454, 1.382593035697937, 0.11088347434997559, 0.3724757134914398]"
ethos,"[4, 8, 9, 12, 7]",34,"[0.37023428082466125, 1.2945529222488403, 1.5617831945419312, 0.21084411442279816, 0.640125036239624, 0.40979692339897156, 0.1132933720946312, 0.4582814574241638, 2.056032419204712, 0.1412331759929657, 0.016125397756695747, 1.8050247430801392, 0.9924769401550293, 0.21280856430530548, -0.006529058795422316, 3.614417791366577, 0.6627370119094849, 0.003342561423778534, -0.006077896803617477, 0.3983737826347351, 2.37469482421875, 1.963910698890686, 0.4647362232208252, 0.6996135711669922, 0.34853222966194153, 0.5869355201721191, 0.2939780056476593, 0.7611912488937378, 0.13796576857566833, 0.5301194190979004, 0.9046075344085693, 0.3397652506828308, 0.6539050340652466, -0.017552321776747704, 0.10343970358371735, 0.006361149251461029, 2.8743388652801514, 1.0528323650360107, 0.28100693225860596, 0.47893792390823364, 2.765934944152832, 0.08685366064310074, 0.88385409116745, 0.15344813466072083, 0.48934829235076904, 0.11374849826097488, 1.300316333770752, 0.22389107942581177, 1.3020939826965332, 0.4660438299179077, 0.09268780052661896, 0.771303653717041, 0.6867321729660034, 1.0240837335586548, 0.020573660731315613, 0.5760148167610168, 0.028112541884183884, 0.004093330353498459, 0.7603052258491516, 1.437582015991211, 1.171201467514038, 1.14760160446167, 0.08080093562602997, 0.41455766558647156]"
euphemism,"[4, 13, 3, 9, 4, 19, 6, 7, 19]",34,"[0.521540105342865, 2.2471535205841064, 1.0846673250198364, 0.1172713190317154, 0.6009935140609741, 1.4656329154968262, 0.8309420943260193, 0.9136972427368164, 1.24825119972229, 0.4371632933616638, 0.02048264443874359, 1.1220283508300781, 1.0374581813812256, 0.8914573192596436, -0.0042289625853300095, 2.242764949798584, 1.160239338874817, 0.5785090923309326, 0.039387382566928864, 1.502761960029602, 1.5881086587905884, 1.13681960105896, 0.5433232188224792, 0.536083459854126, 0.7698937654495239, 1.2061103582382202, 1.0607175827026367, 1.3185986280441284, 0.9948328733444214, 1.3065259456634521, 1.503766655921936, 0.77870774269104, 1.3268076181411743, 0.7057672739028931, 0.8664707541465759, 0.17953917384147644, 1.639724612236023, 0.9268511533737183, 0.08808374404907227, 0.29857462644577026, 1.5493029356002808, 0.3709288537502289, 0.4637209177017212, 0.692741870880127, 1.2587034702301025, 0.4782179892063141, 2.262251138687134, 1.099679708480835, 2.1147918701171875, 1.2544608116149902, 0.057266876101493835, 0.6335799098014832, 1.0044797658920288, 1.4397238492965698, 1.1713907718658447, 0.40658557415008545, 0.35171252489089966, 0.011662594974040985, 1.174896001815796, 0.7296119928359985, 0.6048718094825745, 1.2241815328598022, 0.04590054601430893, 0.2728702127933502]"
exempt,"[4, 27, 4, 19, 3, 8]",34,"[0.3558818995952606, 2.5318987369537354, 0.9507332444190979, 0.13856634497642517, 0.8806187510490417, 1.254960536956787, 0.5441784262657166, 1.1483471393585205, 1.1174668073654175, 0.313759982585907, 0.013016190379858017, 1.382978916168213, 1.0640877485275269, 0.8807997703552246, 0.0004965341649949551, 2.5079996585845947, 1.5580902099609375, 0.5234885215759277, 0.049504511058330536, 1.1452274322509766, 1.444105863571167, 1.4122682809829712, 0.5337241291999817, 0.2650620639324188, 0.28763246536254883, 1.3843903541564941, 0.6243693828582764, 1.5939033031463623, 0.5796823501586914, 0.9661070704460144, 1.938345193862915, 0.6170231103897095, 1.496147632598877, 0.5150226354598999, 0.48462975025177, -0.022256135940551758, 1.934170126914978, 1.2210367918014526, 0.06398412585258484, 0.374521940946579, 1.9369208812713623, 0.45360714197158813, 0.3380086421966553, 0.2677494287490845, 1.0579439401626587, 0.5783901214599609, 2.475796699523926, 0.5862323045730591, 2.2317655086517334, 1.066577672958374, 0.025237303227186203, 1.2452787160873413, 1.4719223976135254, 1.6678311824798584, 0.577414870262146, 0.21486806869506836, 0.414352148771286, 0.013027254492044449, 1.23779296875, 1.20737624168396, 1.109527826309204, 1.938714861869812, 0.097731813788414, 0.2095603048801422]"
free verse,"[22, 11, 4, 4, 31, 28, 4, 11, 7, 4]",34,"[0.7969865202903748, 1.7564873695373535, 0.7552547454833984, -0.0017402097582817078, 0.24973919987678528, 2.009711980819702, 1.2046024799346924, 0.4700917601585388, 0.6901112198829651, 0.5685223937034607, 0.03622344881296158, 0.3988747000694275, 0.9616879224777222, 0.9446125030517578, 9.939633309841156e-05, 0.8056309223175049, 0.62186598777771, 0.7676022052764893, 0.06273089349269867, 2.2018513679504395, 1.0893511772155762, 0.2861149311065674, 0.4612204134464264, 1.0392361879348755, 1.5801180601119995, 0.8206232786178589, 1.6860350370407104, 1.1214102506637573, 1.777445912361145, 1.894546389579773, 1.0423165559768677, 0.7761965990066528, 0.9523066282272339, 1.077763319015503, 1.5317037105560303, 0.7702435255050659, 0.5637894868850708, 0.6791528463363647, 0.14229562878608704, 0.1244533583521843, 0.2697238624095917, 0.181379035115242, 0.6968992948532104, 1.1819981336593628, 1.5508947372436523, 0.3688065707683563, 1.8501019477844238, 1.7205637693405151, 1.874493956565857, 1.2584012746810913, 0.03337367624044418, -0.21634292602539062, 0.20867501199245453, 1.2970328330993652, 2.056974172592163, 0.8081945180892944, 0.26973527669906616, 0.010074816644191742, 1.143934726715088, 0.06473218649625778, -0.2080790251493454, 0.2756640315055847, -0.01467856764793396, 0.4165838956832886]"
jargon,"[23, 2, 11, 17, 12, 5]",34,"[0.4071182608604431, 2.3945512771606445, 0.7662860751152039, 0.04826783761382103, 0.8172378540039062, 1.3331959247589111, 0.6962127685546875, 1.0888561010360718, 0.8757781982421875, 0.30594250559806824, 0.00604679249227047, 1.072810411453247, 0.9916365146636963, 0.9277145266532898, -0.0028704546857625246, 2.0624032020568848, 1.3826730251312256, 0.5002396106719971, 0.051777783781290054, 1.34975004196167, 1.149631381034851, 1.05137300491333, 0.4811054766178131, 0.29948559403419495, 0.49000319838523865, 1.3180768489837646, 0.8304785490036011, 1.5015650987625122, 0.7436786890029907, 1.1024717092514038, 1.7570881843566895, 0.5993241667747498, 1.3333276510238647, 0.6066487431526184, 0.6130534410476685, 0.0995011031627655, 1.5823887586593628, 1.0593950748443604, 0.09147275984287262, 0.2943120002746582, 1.4620089530944824, 0.4285900592803955, 0.317693293094635, 0.3870565593242645, 1.227421522140503, 0.5015367269515991, 2.3997867107391357, 0.8758703470230103, 2.17474627494812, 1.0623260736465454, 0.024926763027906418, 0.9571043848991394, 1.2812271118164062, 1.5721218585968018, 0.8862119913101196, 0.1827087253332138, 0.4130278527736664, -0.0014509446918964386, 1.2157355546951294, 1.001339077949524, 0.8724871873855591, 1.636431097984314, 0.00825195387005806, 0.19109776616096497]"
logos,"[14, 12, 17, 12, 7]",34,"[0.3673970401287079, 1.325889229774475, 1.4677824974060059, 0.22606559097766876, 0.7646194100379944, 0.3751756250858307, 0.08126012980937958, 0.5370101928710938, 1.9203423261642456, 0.10677095502614975, -0.0011155807878822088, 1.8328207731246948, 0.9793709516525269, 0.22168533504009247, -0.003641855902969837, 3.7366015911102295, 0.7797600030899048, -0.03187090903520584, -0.009308557957410812, 0.31081682443618774, 2.204676628112793, 2.008969783782959, 0.48266199231147766, 0.6181796193122864, 0.23769047856330872, 0.6640129089355469, 0.1667979657649994, 0.8297585248947144, 0.036317646503448486, 0.428255558013916, 1.0462462902069092, 0.295297771692276, 0.6962236166000366, -0.04092533141374588, -0.005490154027938843, 0.018025048077106476, 2.9308712482452393, 1.1667730808258057, 0.1978815793991089, 0.5109862089157104, 2.845707654953003, 0.12183921039104462, 0.790019690990448, 0.025745302438735962, 0.4075554609298706, 0.13108506798744202, 1.3686546087265015, 0.10834306478500366, 1.3265753984451294, 0.38215887546539307, 0.07080735266208649, 1.0111078023910522, 0.8197171092033386, 1.0612937211990356, -0.09800311177968979, 0.5692417025566101, 0.018314434215426445, -0.00017138943076133728, 0.8195433020591736, 1.6243551969528198, 1.393356204032898, 1.345668077468872, 0.09274868667125702, 0.44040149450302124]"
meter,"[19, 4, 8, 4, 11]",34,"[0.542283833026886, 1.717145323753357, 1.3653813600540161, 0.09140174090862274, 0.5849864482879639, 0.8707731366157532, 0.3721560537815094, 0.6083336472511292, 1.4506734609603882, 0.19095942378044128, 0.0017094085924327374, 1.5509012937545776, 1.260959267616272, 0.4230615794658661, -0.0019240397959947586, 2.921815872192383, 0.8756461143493652, 0.10482459515333176, 0.013499312102794647, 0.9388192296028137, 1.8469834327697754, 1.5811549425125122, 0.3879791796207428, 0.6703914999961853, 0.5985731482505798, 0.7106539011001587, 0.6967664361000061, 1.0603777170181274, 0.5043078660964966, 0.9841870069503784, 1.2199029922485352, 0.37176012992858887, 0.8333756923675537, 0.17217783629894257, 0.43198275566101074, -0.01655501127243042, 2.2639729976654053, 1.2339072227478027, 0.14467225968837738, 0.31711870431900024, 1.962357521057129, 0.13167667388916016, 0.5733615159988403, 0.429622620344162, 0.8468340635299683, 0.164631649851799, 1.874305009841919, 0.524162769317627, 1.8449537754058838, 0.7853875160217285, 0.03272739052772522, 0.58526611328125, 0.7483559846878052, 1.4356883764266968, 0.32046541571617126, 0.5174695253372192, 0.09586749970912933, 0.015737198293209076, 1.1116911172866821, 1.1187560558319092, 0.8608518838882446, 1.324305534362793, 0.03401947021484375, 0.2739831805229187]"
morpheme,"[19, 12, 11, 3, 9, 4, 19, 4]",34,"[0.7271536588668823, 2.0144476890563965, 1.174092411994934, 0.19040299952030182, 0.7293209433555603, 1.3752473592758179, 0.6944299936294556, 0.8228858709335327, 1.2098016738891602, 0.16918233036994934, 0.003215784439817071, 1.4254868030548096, 1.2289565801620483, 0.8580766916275024, -0.00773746520280838, 2.3688442707061768, 0.918147087097168, 0.4104001224040985, 0.03919754549860954, 1.450259804725647, 1.6097309589385986, 1.3899641036987305, 0.5634711980819702, 0.7709767818450928, 0.8289712071418762, 0.803168773651123, 1.0266491174697876, 1.3881301879882812, 0.9864213466644287, 1.336645483970642, 1.5695343017578125, 0.3090883195400238, 0.9229650497436523, 0.5419812798500061, 0.8667929172515869, 0.06628584116697311, 1.8803431987762451, 1.2895760536193848, 0.07783599197864532, 0.25574612617492676, 1.6794716119766235, 0.23840230703353882, 0.5935893654823303, 0.6575952768325806, 1.2145819664001465, 0.4359765648841858, 2.2281110286712646, 0.878756582736969, 2.156748056411743, 1.0026799440383911, 0.03671520948410034, 0.6706936955451965, 0.8555446267127991, 1.7433832883834839, 0.8998249769210815, 0.6364540457725525, 0.23177334666252136, 0.010886959731578827, 1.330776572227478, 1.0606389045715332, 0.7288291454315186, 1.410570740699768, 0.10820642113685608, 0.3745315372943878]"
oxymoron,"[12, 27, 21, 19, 12, 11, 12, 5]",34,"[0.3042828142642975, 2.443950891494751, 1.2809247970581055, 0.24455906450748444, 0.9987854957580566, 0.918967068195343, 0.2022203952074051, 1.0678232908248901, 1.657109022140503, 0.26287850737571716, -0.004654517397284508, 1.840528964996338, 1.126129150390625, 0.624824047088623, -0.007460260763764381, 3.719165563583374, 1.614534616470337, 0.21609950065612793, 0.025700416415929794, 0.6598934531211853, 1.9717600345611572, 1.9931904077529907, 0.4717029631137848, 0.26217156648635864, 0.06006691977381706, 1.37125563621521, 0.24076426029205322, 1.5098681449890137, 0.058195896446704865, 0.6391305327415466, 1.8856748342514038, 0.6542506814002991, 1.5205681324005127, 0.19461169838905334, 0.04886847734451294, -0.09213250130414963, 2.8867835998535156, 1.4604977369308472, 0.07758412510156631, 0.5842359066009521, 2.9332897663116455, 0.3841005563735962, 0.4914748966693878, -0.007686898112297058, 0.7036222815513611, 0.35528314113616943, 2.366867780685425, 0.2062179446220398, 2.07840633392334, 0.7901735901832581, 0.0677194744348526, 1.632171630859375, 1.5679738521575928, 1.6621909141540527, 0.08338623493909836, 0.30771511793136597, 0.2467145025730133, 0.0005680248141288757, 1.1640278100967407, 1.8952014446258545, 1.7652195692062378, 2.2201240062713623, 0.14602884650230408, 0.32106250524520874]"
paradox,"[3, 2, 11, 2, 20, 12, 27]",34,"[0.2932486832141876, 1.2876511812210083, 1.6365023851394653, 0.4586699306964874, 0.6532593965530396, 0.5357716679573059, 0.11892339587211609, 0.4770165681838989, 2.4884722232818604, 0.2406524419784546, 0.00611677672713995, 1.8709830045700073, 0.7586257457733154, 0.2532195746898651, -0.0038646406028419733, 3.917825698852539, 0.8875576257705688, 0.0992221087217331, 0.007360382005572319, 0.39723220467567444, 2.654973268508911, 2.2170934677124023, 0.466072142124176, 0.704361081123352, 0.3004109263420105, 0.7846575975418091, 0.23992376029491425, 0.6835421323776245, 0.021064333617687225, 0.4236094355583191, 0.8143349885940552, 0.6207215189933777, 0.9682691097259521, 0.13651122152805328, 0.05961935222148895, 0.07305958867073059, 3.1355860233306885, 0.8845754265785217, 0.28992006182670593, 0.6968401670455933, 3.4406344890594482, 0.22846227884292603, 1.0242595672607422, 0.09573805332183838, 0.4054322838783264, 0.1598946899175644, 1.344414234161377, 0.3126301169395447, 1.1673660278320312, 0.47854292392730713, 0.12688034772872925, 0.9283646941184998, 0.7178109288215637, 0.8271187543869019, 0.255414217710495, 0.6895301938056946, 0.12234702706336975, -0.017607372254133224, 0.6212915778160095, 1.669474482536316, 1.3257139921188354, 1.1216920614242554, 0.2559379041194916, 0.615104615688324]"
pathos,"[3, 2, 8, 9, 12, 7]",34,"[0.34711071848869324, 1.8736659288406372, 1.2121092081069946, 0.12969517707824707, 0.6837292909622192, 0.9969960451126099, 0.4920015037059784, 0.7992154359817505, 1.4802861213684082, 0.35558828711509705, 0.017081942409276962, 1.3523913621902466, 0.9201076030731201, 0.5757943987846375, -0.004712516441941261, 2.743027448654175, 1.199378490447998, 0.34834471344947815, 0.030459480360150337, 0.9262145757675171, 1.722172737121582, 1.406441569328308, 0.4859059453010559, 0.47653788328170776, 0.42473137378692627, 1.077920913696289, 0.62334144115448, 1.097694993019104, 0.47841137647628784, 0.8447809815406799, 1.2717385292053223, 0.7007921934127808, 1.2179031372070312, 0.3760758638381958, 0.3924642503261566, 0.1435876339673996, 2.0886073112487793, 0.9460278153419495, 0.12282367795705795, 0.40906745195388794, 2.0276246070861816, 0.3676307797431946, 0.5711596012115479, 0.34180861711502075, 0.8972131013870239, 0.3085630536079407, 1.8945692777633667, 0.635533332824707, 1.7723655700683594, 0.9087672829627991, 0.04928723722696304, 0.8504937887191772, 0.9841916561126709, 1.1621795892715454, 0.5957341194152832, 0.39692452549934387, 0.2994554340839386, -0.00015773624181747437, 0.9287187457084656, 1.0920097827911377, 0.9009114503860474, 1.3070263862609863, 0.03867322951555252, 0.2676418423652649]"
