answer,word_ids,vocab_size,predicted_profiles
plausible,"[3, 14, 2, 13, 7, 6, 10, 14, 4]",34,"[0.32651638984680176, 1.3848038911819458, 0.3304252028465271, 0.32915955781936646, 0.007809650152921677, 0.3326892852783203, 0.923321545124054, 1.0164953470230103, 0.752878725528717, 0.3395453095436096, 0.34722673892974854, 0.7587973475456238, 0.045026808977127075, 0.8195117712020874, 1.4673125743865967, 0.8637365698814392, 0.3925422728061676, 0.728927493095398, 0.616195023059845, -0.0003077513538300991, 0.18333014845848083, 0.15175044536590576, 1.2224315404891968, 0.31374379992485046, 0.5627283453941345, 0.6023712754249573, 0.5441169142723083, -0.004620911553502083, 0.3465116322040558, 1.4403278827667236, 0.8247997760772705, 0.4450398087501526, 0.4852345585823059, 0.9298005104064941, -0.0009046632330864668, 1.1179618835449219, -0.010159766301512718, 0.12216489017009735, 1.2383389472961426, 1.1419492959976196, 0.6241487860679626, 1.0479260683059692, 0.010825889185070992, 1.3620851039886475, 0.1015896424651146, 0.4375397562980652, 0.7303445339202881, 1.5417087078094482, 0.35721367597579956, 0.6653980612754822, 0.35158735513687134, 0.9184315800666809, 1.660264015197754, 1.077071189880371, 1.021240472793579, 0.19101418554782867, 0.7894061803817749, 0.6796667575836182, 0.9246193170547485, 0.37246429920196533, 1.092012643814087, 0.22913210093975067, 0.49291038513183594, 0.695770263671875]"
proficient,"[3, 11, 12, 22, 6, 18, 6, 4, 5, 8]",34,"[0.6198885440826416, 0.8135235905647278, 0.2545454502105713, 0.28321075439453125, -0.002790026366710663, 0.49131256341934204, 0.4283605217933655, 1.5702581405639648, 0.88734370470047, 0.45456039905548096, 0.8349146246910095, 0.7682332992553711, 0.024560298770666122, 0.7285600304603577, 1.235703945159912, 0.9645710587501526, 0.7001166939735413, 0.6961569786071777, 0.29450517892837524, 0.0005804848624393344, 0.4036623239517212, 0.030235357582569122, 1.0009026527404785, 0.6897590756416321, 1.004797101020813, 0.9674164056777954, 0.8591071367263794, 0.005217336118221283, 0.40682971477508545, 0.9589526057243347, 1.3303194046020508, 0.6964020729064941, 0.4002998173236847, 1.3323936462402344, 0.010230392217636108, 0.5823397636413574, -0.02065020427107811, 0.27437692880630493, 1.9871807098388672, 0.5905884504318237, 0.6666824817657471, 0.6960567831993103, 0.07358825951814651, 0.9559199213981628, -0.022157564759254456, 0.2176274210214615, 0.3956332206726074, 1.0222387313842773, 0.5109031200408936, 1.271607518196106, 0.5423076152801514, 1.5407401323318481, 1.03152334690094, 1.0610260963439941, 1.2862136363983154, 0.092699334025383, 0.7232058048248291, 0.4708681106567383, 1.3802146911621094, 0.7539018988609314, 1.2103066444396973, 0.42111921310424805, 0.6239575743675232, 0.2783575654029846]"
prosper,"[3, 11, 12, 7, 3, 4, 11]",34,"[0.33023032546043396, 1.30250883102417, 0.29892632365226746, 0.4131608307361603, 0.003234526142477989, 0.3538103699684143, 0.9458432793617249, 0.88270503282547, 0.9856664538383484, 0.10751213133335114, 0.44035962224006653, 0.8542605042457581, 0.02492952160537243, 0.9737681746482849, 1.7173542976379395, 0.49382731318473816, 0.35189077258110046, 0.6649413108825684, 0.6489837169647217, -0.001048206351697445, 0.18462419509887695, 0.11416289955377579, 1.081148386001587, 0.27457213401794434, 0.6226822137832642, 0.6908332109451294, 0.5452598333358765, 0.0070424191653728485, 0.2255639284849167, 1.6479090452194214, 0.8246597051620483, 0.4661681354045868, 0.4927900433540344, 1.173208475112915, -0.0009869839996099472, 1.1088916063308716, -0.003765211906284094, 0.17268335819244385, 1.1711043119430542, 1.22146475315094, 0.5655391216278076, 1.115291953086853, 0.024730099365115166, 1.3064332008361816, 0.21509167551994324, 0.37076157331466675, 0.8218109011650085, 1.596145749092102, 0.12060664594173431, 0.5440717935562134, 0.11217673122882843, 0.8051192164421082, 1.8421313762664795, 0.8152244091033936, 1.2972416877746582, 0.20815490186214447, 0.5677393078804016, 0.6493695378303528, 0.7915277481079102, 0.32342204451560974, 1.3740806579589844, 0.189520925283432, 0.6898494362831116, 0.7438030242919922]"
scrutiny,"[7, 18, 11, 13, 8, 6, 5, 21]",34,"[0.7057631611824036, 0.6744515299797058, 0.5384966731071472, 0.4022437334060669, -0.00039968639612197876, 0.3608197569847107, 0.6781538724899292, 0.9057745337486267, 0.536156177520752, 0.27268218994140625, 0.6063473224639893, 0.5544376373291016, 0.0077891661785542965, 0.3793886601924896, 0.8278664350509644, 0.4877740144729614, 0.7430042028427124, 0.38566190004348755, 0.446061372756958, -5.595304537564516e-05, 0.4482951760292053, 0.37610316276550293, 0.5701675415039062, 0.4640721082687378, 0.7059412002563477, 0.7353852987289429, 0.7152987718582153, 0.003981363028287888, 0.1787547916173935, 0.6688905954360962, 0.7770095467567444, 0.5551798343658447, 0.3520834743976593, 0.7607194185256958, -0.009351842105388641, 0.5350344181060791, -0.012440180405974388, 0.5133375525474548, 1.1796497106552124, 0.7541528344154358, 0.2685984969139099, 0.3887142837047577, 0.007107226178050041, 0.7892551422119141, 0.17959538102149963, 0.6316702961921692, 0.6612470149993896, 0.6443875432014465, 0.20767642557621002, 0.9717373847961426, 0.3355449438095093, 0.8580876588821411, 0.7812724113464355, 0.6598566770553589, 0.661717414855957, 0.4250026345252991, 0.31224408745765686, 0.24741564691066742, 0.6599316596984863, 0.47086772322654724, 0.7401058077812195, 0.3166519105434418, 0.5854993462562561, 0.38095733523368835]"
skeptical,"[7, 16, 4, 3, 8, 6, 18, 2, 14]",34,"[1.1641865968704224, 0.5109878182411194, 0.7074944376945496, 0.6386513113975525, 0.000912882387638092, 0.816906213760376, 0.5306684970855713, 1.4499051570892334, 0.6425530910491943, 0.4516064524650574, 1.0256612300872803, 0.8107398748397827, 0.023837510496377945, 0.43825453519821167, 0.8373168706893921, 0.5740619897842407, 1.3864469528198242, 0.6495240926742554, 0.40968602895736694, -0.0009145958465524018, 0.7952278852462769, 0.40879762172698975, 0.4778491258621216, 0.9429196119308472, 1.3254525661468506, 1.4348443746566772, 1.0794652700424194, -0.003765454515814781, 0.39715495705604553, 0.4779817461967468, 1.439274549484253, 1.0363845825195312, 0.5919410586357117, 1.3057113885879517, -0.0007465125527232885, 0.4019536077976227, -0.024539465084671974, 0.5665267705917358, 1.8471282720565796, 0.6083483695983887, 0.4396040737628937, 0.36197105050086975, 0.05353157967329025, 0.6136037707328796, 0.15432655811309814, 0.6231940984725952, 0.5550341606140137, 0.5408053994178772, 0.43676918745040894, 1.7111420631408691, 0.5995867848396301, 1.5179009437561035, 0.6152481436729431, 0.6015915274620056, 0.9576684832572937, 0.3983766436576843, 0.27633872628211975, 0.2951112687587738, 1.131101369857788, 1.0053763389587402, 1.0020062923431396, 0.5171105265617371, 1.0679349899291992, 0.291637122631073]"
subtle,"[7, 13, 10, 8, 14, 4]",34,"[0.9370988607406616, 0.9967082142829895, 0.8635147213935852, 0.7464537620544434, 0.004399500787258148, 0.6900297999382019, 0.9032802581787109, 0.6910004019737244, 0.4841473400592804, 0.21096469461917877, 0.35756903886795044, 0.7780530452728271, 0.00842718593776226, 0.5852900743484497, 0.8767826557159424, 0.34538164734840393, 1.1462265253067017, 0.7519962787628174, 0.5924964547157288, -0.0010226930025964975, 0.5415682792663574, 0.5648276805877686, 0.5605645179748535, 0.5835723280906677, 1.069010615348816, 1.238709568977356, 0.8197493553161621, 0.005946489982306957, 0.4270230233669281, 0.8864049911499023, 0.8419157862663269, 0.8667769432067871, 0.737809419631958, 0.8932691812515259, -0.007255044765770435, 0.8401706218719482, -0.021550200879573822, 0.3391155004501343, 1.1832799911499023, 1.0387519598007202, 0.4288701117038727, 0.638184666633606, 0.10845427215099335, 0.8443027138710022, 0.23132340610027313, 0.707870364189148, 0.5848015546798706, 1.0202903747558594, 0.24531874060630798, 0.9837616682052612, 0.17050586640834808, 0.8946493864059448, 0.9685522317886353, 0.39345359802246094, 0.5946596264839172, 0.38519716262817383, 0.24090081453323364, 0.5123561024665833, 0.6066319346427917, 0.6019269824028015, 0.8373537659645081, 0.1657833456993103, 1.0702712535858154, 0.6336618661880493]"
succinct,"[7, 13, 18, 18, 6, 5, 18, 8]",34,"[0.7726588845252991, 0.48350614309310913, 0.25157439708709717, 0.22012239694595337, 0.0033219922333955765, 0.4758855998516083, 0.37447601556777954, 1.5136919021606445, 0.6401979327201843, 0.4688173532485962, 0.9759617447853088, 0.5016884803771973, 0.03207779675722122, 0.28511035442352295, 0.6647886037826538, 0.8470185995101929, 0.8163734078407288, 0.49677541851997375, 0.21982832252979279, 0.0009955536806955934, 0.5616161823272705, 0.06423686444759369, 0.7110795974731445, 0.7944381833076477, 0.9017846584320068, 0.9368873238563538, 0.8428593873977661, 0.00496575515717268, 0.3472456932067871, 0.49205195903778076, 1.241499423980713, 0.7129008769989014, 0.22855931520462036, 1.0586607456207275, 0.006613167468458414, 0.29689908027648926, 0.0031936345621943474, 0.5036683678627014, 1.7183220386505127, 0.3757542073726654, 0.48570334911346436, 0.24448370933532715, 0.04214245080947876, 0.6619491577148438, -0.026472583413124084, 0.29162174463272095, 0.3582426905632019, 0.4609770178794861, 0.4278595745563507, 1.4290077686309814, 0.6561111211776733, 1.351574182510376, 0.5221127271652222, 0.9343517422676086, 0.8696997165679932, 0.1575009524822235, 0.4791776239871979, 0.3065040409564972, 1.2120747566223145, 0.7968816757202148, 0.7113584876060486, 0.5747419595718384, 0.45711788535118103, 0.16399690508842468]"
surplus,"[7, 13, 11, 3, 14, 13, 7]",34,"[0.5307994484901428, 0.7102665305137634, 0.46505749225616455, 0.4896649718284607, 0.00740057323127985, 0.496988981962204, 0.6284128427505493, 0.8243809938430786, 0.6015777587890625, 0.26608288288116455, 0.5280912518501282, 0.6934030652046204, 0.02504543960094452, 0.6298293471336365, 1.0494762659072876, 0.3529043197631836, 0.6689930558204651, 0.6424952745437622, 0.432478666305542, 0.0008957855170592666, 0.37235110998153687, 0.18042388558387756, 0.5916232466697693, 0.49262553453445435, 0.7548092007637024, 0.8528510928153992, 0.6628814935684204, 0.004224038682878017, 0.30937519669532776, 0.8947318196296692, 0.8429374694824219, 0.6366163492202759, 0.5702115297317505, 0.8788031339645386, -0.0141166802495718, 0.6909762024879456, 0.003474721685051918, 0.27803006768226624, 1.1080877780914307, 0.7628960013389587, 0.4300764203071594, 0.6810444593429565, 0.061105482280254364, 0.7152100205421448, 0.20417141914367676, 0.3302381634712219, 0.5137584209442139, 0.9401617646217346, 0.2334170639514923, 0.7941686511039734, 0.32333579659461975, 0.8674089312553406, 1.0389460325241089, 0.5760888457298279, 0.8870962858200073, 0.22274956107139587, 0.3065316677093506, 0.4803638756275177, 0.7603423595428467, 0.511530876159668, 0.8084700703620911, 0.3291138708591461, 0.7584243416786194, 0.5077260732650757]"
tentative,"[8, 4, 5, 8, 2, 8, 6, 28, 4]",34,"[0.5559661984443665, 0.8796143531799316, 0.4179690182209015, 0.36651742458343506, 0.0006975475698709488, 0.3894217908382416, 0.6313759088516235, 1.2147800922393799, 0.8238266110420227, 0.2796333134174347, 0.5525414943695068, 0.785926103591919, 0.005005788058042526, 0.7328612208366394, 1.2424734830856323, 0.740143358707428, 0.6280543208122253, 0.561475396156311, 0.4348093271255493, 0.000605946290306747, 0.3246604800224304, 0.1581268310546875, 0.852996826171875, 0.4667608141899109, 0.8456742167472839, 0.850963830947876, 0.774438738822937, 0.008339391089975834, 0.27022209763526917, 1.0040268898010254, 1.0321128368377686, 0.656514048576355, 0.4301300644874573, 1.156144380569458, -0.008321505039930344, 0.6572253704071045, -0.02072092890739441, 0.25695183873176575, 1.6226179599761963, 0.7515843510627747, 0.42790496349334717, 0.6760423183441162, 0.03819965571165085, 1.0257269144058228, 0.07541921734809875, 0.3765745759010315, 0.5648874044418335, 1.1217964887619019, 0.33060890436172485, 0.961473286151886, 0.31126585602760315, 1.1619319915771484, 1.1258333921432495, 0.8362629413604736, 1.1106126308441162, 0.2310628592967987, 0.549132227897644, 0.4108133018016815, 1.0239520072937012, 0.5397384166717529, 1.1946182250976562, 0.269565612077713, 0.6370118260383606, 0.4266595244407654]"
tolerant,"[8, 12, 14, 4, 11, 2, 5, 8]",34,"[0.19926588237285614, 1.5863226652145386, 0.43287673592567444, 0.45163750648498535, 0.005078721791505814, 0.41589003801345825, 1.2526843547821045, 0.48661187291145325, 0.5991600155830383, 0.16513065993785858, 0.09275469928979874, 0.794340193271637, 0.021562665700912476, 0.9960002303123474, 1.5257784128189087, 0.4007868766784668, 0.28185316920280457, 0.9569193124771118, 0.723406970500946, -0.00015676533803343773, 0.0765165463089943, 0.1320199966430664, 1.0602360963821411, 0.2062293440103531, 0.528671383857727, 0.6173537373542786, 0.4393995702266693, 0.004079424776136875, 0.41207414865493774, 1.7811830043792725, 0.5767331123352051, 0.47033917903900146, 0.7100406885147095, 0.7763252258300781, -0.004698098637163639, 1.516531229019165, -0.004447054583579302, 0.005148738622665405, 0.805493950843811, 1.49820876121521, 0.6998757123947144, 1.2786643505096436, 0.05342703312635422, 1.3231791257858276, 0.13365121185779572, 0.5408694744110107, 0.7611762881278992, 1.8402568101882935, 0.24867939949035645, 0.24796845018863678, 0.10910503566265106, 0.5933204293251038, 1.8957154750823975, 0.5874478220939636, 0.9192870259284973, 0.15840031206607819, 0.4776851236820221, 0.8738940358161926, 0.540675938129425, 0.23709039390087128, 1.0064564943313599, 0.07216186821460724, 0.7074646949768066, 0.9614502787590027]"
undermine,"[13, 5, 20, 4, 11, 19, 6, 5, 4]",34,"[0.2822650671005249, 2.2019050121307373, 0.3015262484550476, 0.3762417435646057, 0.0037550516426563263, 0.5105145573616028, 1.6993272304534912, 0.5099772214889526, 0.4645446538925171, 0.24652715027332306, 0.15110176801681519, 0.6349085569381714, 0.019967198371887207, 0.9253600239753723, 1.4182087182998657, 0.5039936900138855, 0.34789198637008667, 1.1967997550964355, 1.0520553588867188, -0.003170708194375038, 0.1609097719192505, 0.18876035511493683, 1.3119785785675049, 0.33232128620147705, 0.5743244290351868, 0.6082571148872375, 0.38578706979751587, 0.0090801315382123, 0.6894429922103882, 2.1588826179504395, 0.6041664481163025, 0.5660080909729004, 0.7642212510108948, 0.6501185894012451, 0.0016979495994746685, 1.9422738552093506, -0.008810773491859436, -0.06910446286201477, 0.8012607097625732, 1.9623594284057617, 1.034855842590332, 1.4332188367843628, 0.09989206492900848, 1.4609363079071045, 0.08268321305513382, 0.8198570013046265, 0.9421961903572083, 2.060701847076416, 0.46772292256355286, 0.4176880121231079, 0.2341640293598175, 0.66342693567276, 2.2516932487487793, 0.6566354632377625, 0.6743247509002686, 0.22441424429416656, 0.7256541848182678, 1.1544311046600342, 0.625874400138855, 0.4147876501083374, 0.9045270085334778, 0.11720871925354004, 0.6676624417304993, 1.2284246683120728]"
unequivocal,"[13, 5, 4, 24, 13, 6, 28, 12, 18, 2, 14]",34,"[0.6816361546516418, 1.5079307556152344, 0.7512948513031006, 0.772405743598938, -0.004134723916649818, 0.8406296372413635, 1.1507484912872314, 0.7042561173439026, 0.6840524673461914, 0.2246071994304657, 0.2957041561603546, 1.144073724746704, 0.002689107321202755, 1.1041899919509888, 1.5456769466400146, 0.278373658657074, 0.9438665509223938, 1.2593647241592407, 0.6823518872261047, -0.0009655861067585647, 0.4356536269187927, 0.3033481538295746, 0.8210924863815308, 0.6306082010269165, 1.151082158088684, 1.359257459640503, 0.7971704006195068, -0.003627743571996689, 0.5856900811195374, 1.6383733749389648, 1.0594291687011719, 0.9924178719520569, 1.0726327896118164, 1.224565029144287, -0.0027438795659691095, 1.3948094844818115, -0.004808035679161549, 0.0005910098552703857, 1.3049757480621338, 1.489009141921997, 0.8123319745063782, 1.2980718612670898, 0.12384986877441406, 1.0539926290512085, 0.18416725099086761, 0.6015548706054688, 0.6457363367080688, 1.7998548746109009, 0.39897552132606506, 0.813006579875946, 0.19267390668392181, 1.0646936893463135, 1.6820346117019653, 0.35069167613983154, 1.110095500946045, 0.2080456018447876, 0.3678397536277771, 0.9153839945793152, 0.7920815944671631, 0.6896412968635559, 1.2471767663955688, 0.1384284496307373, 1.3551021814346313, 0.9335165619850159]"
acceleration,"[2, 18, 18, 4, 14, 4, 11, 2, 8, 6, 12, 5]",34,"[0.20834216475486755, 1.7118899822235107, 0.07311269640922546, 0.1334764063358307, 0.012574322521686554, 0.21238946914672852, 1.3399598598480225, 0.8996507525444031, 0.5534944534301758, 0.3617905378341675, 0.39492136240005493, 0.41327351331710815, 0.03872782737016678, 0.6251505613327026, 1.1911309957504272, 0.9216845631599426, 0.20327900350093842, 0.7438045740127563, 0.7501564621925354, -0.0015024802414700389, 0.12884904444217682, 0.08032341301441193, 1.3338829278945923, 0.30615299940109253, 0.3730277121067047, 0.3690676987171173, 0.426456093788147, 0.005731015466153622, 0.4648139774799347, 1.6363427639007568, 0.6440349817276001, 0.3156396746635437, 0.3324422240257263, 0.6400083303451538, 0.011151736602187157, 1.3990516662597656, -0.005529469810426235, 0.130741685628891, 1.0407459735870361, 1.443645715713501, 0.7657493352890015, 1.0113343000411987, 0.017251012846827507, 1.4096192121505737, 0.0026450753211975098, 0.5969055891036987, 0.7729962468147278, 1.490118145942688, 0.43339818716049194, 0.5918108224868774, 0.42543214559555054, 0.7916332483291626, 1.7687933444976807, 1.0957832336425781, 0.6830611228942871, 0.16548144817352295, 0.864199697971344, 0.8042173981666565, 0.7964297533035278, 0.3573159873485565, 0.7540880441665649, 0.2721373736858368, 0.24867400527000427, 0.819247841835022]"
biome,"[10, 6, 12, 19, 4]",34,"[0.8819758296012878, 0.6721851229667664, 0.82698655128479, 0.7316803932189941, 0.00808701291680336, 0.7491980195045471, 0.5006342530250549, 0.8337181806564331, 0.6210763454437256, 0.21567125618457794, 0.41183948516845703, 0.8911694288253784, 0.014130405150353909, 0.7230814099311829, 0.9702455997467041, 0.3746221661567688, 1.1674202680587769, 0.7228350639343262, 0.3678897023200989, -0.0005995873361825943, 0.5423607230186462, 0.449112206697464, 0.5183925628662109, 0.6509862542152405, 1.167085886001587, 1.2980623245239258, 0.8826858997344971, 0.004748832434415817, 0.39792558550834656, 0.7057684063911438, 0.988864004611969, 0.9225876331329346, 0.7313286662101746, 1.1294300556182861, 0.0018662624061107635, 0.6092500686645508, -0.013912955299019814, 0.2574463188648224, 1.4479566812515259, 0.6819400787353516, 0.44968780875205994, 0.6238565444946289, 0.11924400925636292, 0.7046410441398621, 0.2024848461151123, 0.41840362548828125, 0.3977179527282715, 0.9552150964736938, 0.26716554164886475, 1.0111559629440308, 0.19351814687252045, 1.1038968563079834, 0.8125698566436768, 0.4020349383354187, 0.9013321399688721, 0.2814464271068573, 0.324393630027771, 0.4286884665489197, 0.7839595675468445, 0.6502636671066284, 1.0453240871429443, 0.17029906809329987, 1.146936297416687, 0.39555203914642334]"
